debugTZN6N2:debug2YWOFQ,0,1404170420871,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugTZN6N2:debug2YWOFQ,1,1404170423448,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2574, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugTZN6N2:debug2YWOFQ,2,1404170426093,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 2642, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugTZN6N2:debug2YWOFQ,3,1404170427181,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1087, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugTZN6N2:debug2YWOFQ,4,1404170428641,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1459, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugTZN6N2:debug2YWOFQ,5,1404170432937,"{""rt"": 4288, ""hit"": true, ""color"": ""green"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""MONKEY"", ""response"": ""green""}"
debugTZN6N2:debug2YWOFQ,6,1404170434640,"{""rt"": 1702, ""hit"": true, ""color"": ""blue"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""blue""}"
debugTZN6N2:debug2YWOFQ,7,1404170436296,"{""rt"": 1656, ""hit"": true, ""color"": ""red"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""red""}"
debugTZN6N2:debug2YWOFQ,8,1404170437671,"{""rt"": 1375, ""hit"": true, ""color"": ""blue"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""response"": ""blue""}"
debugTZN6N2:debug2YWOFQ,9,1404170438856,"{""rt"": 1184, ""hit"": true, ""color"": ""red"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""red""}"
debugTZN6N2:debug2YWOFQ,10,1404170439768,"{""rt"": 912, ""hit"": true, ""color"": ""green"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""green""}"
debugTZN6N2:debug2YWOFQ,11,1404170440687,"{""rt"": 919, ""hit"": true, ""color"": ""blue"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""blue""}"
debugTZN6N2:debug2YWOFQ,12,1404170441543,"{""rt"": 855, ""hit"": true, ""color"": ""red"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""SHIP"", ""response"": ""red""}"
debugTZN6N2:debug2YWOFQ,13,1404170442583,"{""rt"": 1039, ""hit"": true, ""color"": ""green"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""green""}"
debugTZN6N2:debug2YWOFQ,14,1404170442585,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugTZN6N2:debug2YWOFQ,15,1404170466978,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debug5LYEFQ:debugTDC39S,0,1406291650998,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug5LYEFQ:debugTDC39S,1,1406291653046,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2044, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug5LYEFQ:debugTDC39S,2,1406291655259,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 2210, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug5LYEFQ:debugTDC39S,3,1406291656705,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1444, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug5LYEFQ:debugTDC39S,4,1406291698366,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 41659, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug5LYEFQ:debugTDC39S,5,1406291707330,"{""rt"": 8953, ""hit"": true, ""color"": ""green"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""green""}"
debug5LYEFQ:debugTDC39S,6,1406291708193,"{""rt"": 862, ""hit"": true, ""color"": ""green"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""MONKEY"", ""response"": ""green""}"
debug5LYEFQ:debugTDC39S,7,1406291708705,"{""rt"": 512, ""hit"": true, ""color"": ""green"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""green""}"
debug5LYEFQ:debugTDC39S,8,1406291709977,"{""rt"": 1272, ""hit"": true, ""color"": ""blue"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""BLUE"", ""response"": ""blue""}"
debug5LYEFQ:debugTDC39S,9,1406291710737,"{""rt"": 760, ""hit"": true, ""color"": ""blue"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""response"": ""blue""}"
debug5LYEFQ:debugTDC39S,10,1406291711545,"{""rt"": 808, ""hit"": true, ""color"": ""red"", ""relation"": ""unrelated"", ""phase"": ""TEST"", ""word"": ""SHIP"", ""response"": ""red""}"
debug5LYEFQ:debugTDC39S,11,1406291712065,"{""rt"": 520, ""hit"": true, ""color"": ""red"", ""relation"": ""congruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""red""}"
debug5LYEFQ:debugTDC39S,12,1406291712737,"{""rt"": 671, ""hit"": true, ""color"": ""blue"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""RED"", ""response"": ""blue""}"
debug5LYEFQ:debugTDC39S,13,1406291713553,"{""rt"": 815, ""hit"": true, ""color"": ""red"", ""relation"": ""incongruent"", ""phase"": ""TEST"", ""word"": ""GREEN"", ""response"": ""red""}"
debug5LYEFQ:debugTDC39S,14,1406291713554,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debug08VWBQ:debugUZH7LW,0,1406862680417,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug08VWBQ:debugUZH7LW,1,1406862682322,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1901, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug08VWBQ:debugUZH7LW,2,1406862682924,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 599, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug08VWBQ:debugUZH7LW,3,1406862684992,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 2066, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug08VWBQ:debugUZH7LW,4,1406862693423,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 8425, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugKGKE9X:debugYL3BOH,0,1407043147485,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugKGKE9X:debugYL3BOH,1,1407043149528,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2039, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugKGKE9X:debugYL3BOH,2,1407043150178,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 646, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugKGKE9X:debugYL3BOH,3,1407043151294,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1114, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugKGKE9X:debugYL3BOH,4,1407043152418,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1119, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugKGKE9X:debugYL3BOH,5,1407043152423,"{""phase"": ""prequestionnaire"", ""status"": ""begin""}"
debug8EIRL4:debugWC7MW8,0,1407099267029,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug8EIRL4:debugWC7MW8,1,1407099268907,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1874, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug8EIRL4:debugWC7MW8,2,1407099269454,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 544, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug8EIRL4:debugWC7MW8,3,1407099270901,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1446, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug8EIRL4:debugWC7MW8,4,1407099271549,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 644, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug8EIRL4:debugWC7MW8,5,1407099271561,"{""phase"": ""prequestionnaire"", ""status"": ""begin""}"
debug8EIRL4:debugWC7MW8,6,1407099272992,"{""phase"": ""prequestionnaire"", ""status"": ""submit""}"
debug8EIRL4:debugWC7MW8,7,1407099283704,"{""dist"": [], ""ringR"": 350, ""stepSizes"": [], ""SessStartTime"": 1407099274509, ""waitTime"": 600, ""roundNum"": 1, ""hotspotLoc"": [60, 380], ""potDist"": 160, ""handpt"": [], ""finalScore"": 0.6219893769289764, ""rDotStartX"": 100, ""totalTrials"": 9, ""dotDelay"": 500, ""startDist"": 289.35169666682094, ""dotDonutR"": [0, 50], ""stepCenters"": [], ""scores"": [], ""phase"": ""ROUND"", ""currentEarned"": 0.03, ""updateTimes"": [], ""moneyCount"": 0.03, ""endDist"": 189.83339635818473, ""times"": [], ""rSeed"": 25.54, ""SessTotalTime"": 9193, ""rDotEndY"": 150, ""dotSize"": 1, ""endpt"": []}"
debug5P2A01:debugH6FRWD,0,1407115452203,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debug5P2A01:debugH6FRWD,1,1407115452903,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 696, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debug5P2A01:debugH6FRWD,2,1407115453725,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 818, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debug5P2A01:debugH6FRWD,3,1407115454542,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 815, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debug5P2A01:debugH6FRWD,4,1407115455630,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1083, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debug5P2A01:debugH6FRWD,5,1407115455642,"{""phase"": ""prequestionnaire"", ""status"": ""begin""}"
debug5P2A01:debugH6FRWD,6,1407115457966,"{""phase"": ""prequestionnaire"", ""status"": ""submit""}"
debug5P2A01:debugH6FRWD,7,1407115477203,"{""dist"": [], ""ringR"": 350, ""stepSizes"": [], ""SessStartTime"": 1407115460169, ""gradMax"": 75, ""d0"": 295.10845463998487, ""waitTime"": 1000, ""roundNum"": 1, ""numDots"": 555, ""scoreMax"": 0, ""hotspotLoc"": [645, 358], ""gradMin"": 15, ""potDist"": 140, ""handpt"": [], ""finalScore"": 0.664366050991405, ""rDotStartX"": -4, ""totalTrials"": 10, ""dotDelay"": 900, ""startDist"": 294.82108152182815, ""dotDonutR"": [0, 50], ""tutorialMode"": 0, ""scores"": [], ""phase"": ""ROUND"", ""stepCenters"": [], ""currentEarned"": 0.03, ""updateTimes"": [], ""moneyCount"": 0.03, ""endDist"": 201.80983438303144, ""times"": [], ""rSeed"": ""hello."", ""SessTotalTime"": 17028, ""rDotEndY"": -5, ""score0"": 200, ""grad"": 32.26899503264576, ""dotSize"": 1, ""endpt"": []}"
debugQL7BZC:debugPFSUKL,0,1407124659434,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugQL7BZC:debugPFSUKL,1,1407124661518,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2080, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
debugQL7BZC:debugPFSUKL,2,1407124669469,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 7948, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
debugQL7BZC:debugPFSUKL,3,1407124671469,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1998, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
debugQL7BZC:debugPFSUKL,4,1407124690516,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 19041, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
debugQL7BZC:debugPFSUKL,5,1407124690528,"{""phase"": ""prequestionnaire"", ""status"": ""begin""}"
debugQL7BZC:debugPFSUKL,6,1407124695866,"{""phase"": ""prequestionnaire"", ""status"": ""submit""}"
debugQL7BZC:debugPFSUKL,7,1407124721130,"{""dist"": ""[252.03967941576184,267.4584367414254,252.2857597746653,238.0403534544247,222.61654465645802,207.19482900012085,192.38893825378915,177.38035588124862,162.47470067669144,147.70313701708068,133.38482016719482]"", ""ringR"": 350, ""stepSizes"": ""[0,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555]"", ""SessStartTime"": 1407124705012, ""gradMax"": 75, ""d0"": 252.03967941576184, ""waitTime"": 1000, ""roundNum"": 1, ""numDots"": 695, ""scoreMax"": 695, ""hotspotLoc"": [318, 600], ""gradMin"": 15, ""potDist"": 155.55555555555554, ""handpt"": ""[[349,350],[349,244],[362,460],[386,476],[351,504],[350,504],[371,530],[363,534],[363,534],[363,534],[370,569]]"", ""finalScore"": 0.8619018208343393, ""rDotStartX"": -48, ""totalTrials"": 11, ""dotDelay"": 900, ""startDist"": 267.4584367414254, ""dotDonutR"": [0, 50], ""tutorialMode"": 0, ""scores"": ""[200,155.3957377364734,199.28812467602927,240.4980501024396,285.11692555370036,329.7297458452471,372.5610726471353,415.97875736769896,459.09868849516795,501.8307119390419,543.251557111926]"", ""phase"": ""ROUND"", ""stepCenters"": ""[[350,350],[350,350],[349.8532560058273,334.44513661769577],[351.3511770672328,349.92840310561013],[355.47352540421195,364.92778818735866],[354.9734096863685,380.4753022301483],[354.3476115910444,396.01826479800724],[356.2662259702544,411.45504644140243],[357.1197071682179,426.9871705230179],[357.9731883661813,442.51929460463333],[358.82666956414477,458.0514186862488]]"", ""currentEarned"": 0.03, ""updateTimes"": ""[1407124705017,1407124706324,1407124710993,1407124712379,1407124713785,1407124715045,1407124716305,1407124717526,1407124718650,1407124719805,1407124721130]"", ""moneyCount"": 0.03, ""endDist"": 133.38482016719482, ""times"": ""[0,1310,5978,7364,8771,10031,11287,12512,13636,14790,16114]"", ""rSeed"": ""hello."", ""SessTotalTime"": 16117, ""rDotEndY"": 7, ""score0"": 200, ""grad"": 45, ""dotSize"": 1, ""endpt"": ""[[350,350],[349.8532560058273,334.44513661769577],[351.3511770672328,349.92840310561013],[355.47352540421195,364.92778818735866],[354.9734096863685,380.4753022301483],[354.3476115910444,396.01826479800724],[356.2662259702544,411.45504644140243],[357.1197071682179,426.9871705230179],[357.9731883661813,442.51929460463333],[358.82666956414477,458.0514186862488],[360.38534327442227,473.5286873376247]]""}"
debugQL7BZC:debugPFSUKL,8,1407124737524,"{""dist"": ""[287.76726707532254,272.23128920140977,258.48255403521307,243.41327678375524,227.9188949199258,212.36420098006016,197.407911950317,181.94433475732401,166.39341683711407,150.88567761330873]"", ""ringR"": 350, ""stepSizes"": ""[0,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555,15.555555555555555]"", ""SessStartTime"": 1407124724072, ""gradMax"": 75, ""d0"": 287.76726707532254, ""waitTime"": 1000, ""roundNum"": 2, ""numDots"": 695, ""scoreMax"": 695, ""hotspotLoc"": [329, 63], ""gradMin"": 15, ""potDist"": 140, ""handpt"": ""[[352,351],[332,203],[414,180],[379,151],[319,119],[336,111],[381,94],[350,80],[335,78],[320,80]]"", ""finalScore"": 0.8667543684864359, ""rDotStartX"": -48, ""totalTrials"": 10, ""dotDelay"": 900, ""startDist"": 272.23128920140977, ""dotDonutR"": [0, 50], ""tutorialMode"": 0, ""scores"": ""[200,244.9433645638191,284.7164912946024,328.30975762917683,373.13279087811196,418.130298347009,461.3967058973375,506.13062563421,551.1172096176745,595.9788838008257]"", ""phase"": ""ROUND"", ""stepCenters"": ""[[350,350],[350,350],[348.1093592596278,334.5597672869604],[354.20966390818035,320.25027421987994],[356.46405456780457,304.85894447239633],[353.390305869595,289.61009607055854],[351.882873242287,274.1277527235034],[354.36516180610255,258.7715307881469],[353.9854465156877,243.2206103993017],[352.2096482732696,227.76674844688995]]"", ""currentEarned"": 0.03, ""updateTimes"": ""[1407124724077,1407124725484,1407124727203,1407124728718,1407124730217,1407124731912,1407124733378,1407124734781,1407124736100,1407124737524]"", ""moneyCount"": 0.06, ""endDist"": 150.88567761330873, ""times"": ""[0,1410,3130,4644,6143,7838,9303,10706,12026,13448]"", ""rSeed"": ""hello."", ""SessTotalTime"": 13450, ""rDotEndY"": 7, ""score0"": 200, ""grad"": 45, ""dotSize"": 1, ""endpt"": ""[[350,350],[348.1093592596278,334.5597672869604],[354.20966390818035,320.25027421987994],[356.46405456780457,304.85894447239633],[353.390305869595,289.61009607055854],[351.882873242287,274.1277527235034],[354.36516180610255,258.7715307881469],[353.9854465156877,243.2206103993017],[352.2096482732696,227.76674844688995],[348.89669780258106,212.56807522121858]]""}"
